trans_date_trans_time,merchant,category,amt,city,state,lat,long,city_pop,job,dob,trans_num,merch_lat,merch_long,is_fraud
2019-01-04 04:25:55,"""Baumbach Strosin and Nicolas""",shopping_pos,7.52,Gardiner,OR,43.7857,-124.1437,260,"""Engineer maintenance""",1956-09-01,cae443db1c3f434677c0806d2cc4604d,44.259588,-123.58316,0
2019-01-04 04:32:42,Stracke-Lemke,grocery_pos,99.48,Alva,WY,44.6873,-104.4414,110,"""Administrator local government""",1973-05-16,b0298885010f7962851ce51d5ce4598c,44.608675,-103.789965,0
2019-01-04 04:38:16,Koepp-Parke,grocery_pos,45.8,Norwalk,CA,33.9056,-118.0818,105549,Firefighter,1973-09-22,9eca7c5921385c166f8f451cc0bf90e6,33.532513,-117.408724,0
2019-01-04 04:38:21,O'Keefe-Hudson,grocery_pos,109.02,Tomales,CA,38.2427,-122.9145,337,Occupational psychologist,1954-07-05,cb0b9482eb6cd68760c526fe69402852,37.980666,-123.273851,0
2019-01-04 04:43:18,"""Baumbach Strosin and Nicolas""",shopping_pos,9.16,Huslia,AK,65.6899,-156.292,277,"""Engineer civil (consulting)""",1965-11-06,a7fdb8cc6a3fd6f71dc3a5bff33e1b24,66.645176,-156.364832,0
2019-01-04 04:50:40,Lynch Lt,shopping_pos,33.54,Mound City,MO,40.1362,-95.2138,1631,Architect,1953-01-20,0b7685d566f8f6f14d3afa47a9c4dc01,40.387881,-94.908391,0
2019-01-04 05:01:26,Murray-Smitham,grocery_pos,167.57,Greenview,CA,41.5403,-122.9366,308,Call centre manager,1958-09-20,6870fa323f34b1fd14d7e24cc1c81a90,42.407259,-122.510268,0
2019-01-04 05:19:02,Cartwright-Harris,grocery_pos,146.59,Colton,WA,46.5901,-117.1692,761,Chief Marketing Officer,1943-06-30,ba275e94a211cfd30e66df71add83a6e,46.298689,-118.031402,0
2019-01-04 05:25:39,Harris Inc,gas_transport,54.86,Browning,MO,40.029,-93.1607,602,Cytogeneticist,1954-07-14,1c1c2827d9c8b19125ac8386f004d917,39.123169,-92.930046,0
2019-01-04 05:31:58,"""Kovacek Dibbert and Ondrick""",grocery_pos,190.14,Azusa,CA,34.1248,-117.9031,59705,Civil Service fast streamer,1983-06-23,a0eebc23a26818fbd3253dfb2e984d07,34.722612,-118.184555,0
2019-01-04 05:32:10,"""Mosciski Gislason and Mertz""",grocery_pos,52.66,Glendale,CA,34.1556,-118.2322,172817,Advertising account planner,1982-07-30,c0ec7634b1f64588568a2f42fe319410,33.82823,-118.280962,0
2019-01-04 05:32:14,"""Schaefer McGlynn and Bosco""",gas_transport,64.26,Malad City,ID,42.1808,-112.262,4154,Nature conservation officer,1962-01-19,71154d9c2ce5e86e65e5eb465f381cb3,41.785311,-113.050652,0
2019-01-04 05:38:51,Cole PLC,grocery_pos,238.71,Rock Springs,WY,41.606,-109.23,27971,Music therapist,1984-08-01,4e5195771f4f641c28c8126e81a8cfa7,42.515182,-109.332583,0
2019-01-04 05:39:17,"""Cremin Hamill and Reichel""",misc_pos,7.61,Superior,AZ,33.2887,-111.0985,2872,Petroleum engineer,1987-10-28,a0475a3c4918786be489c0ebde42931f,34.219225,-110.936329,0
2019-01-04 05:45:47,Bartoletti-Wunsch,gas_transport,76.44,Smith River,CA,41.9404,-124.1587,1930,Web designer,1983-06-13,8930310e7448563a34e58e1c1a4c7305,41.276914,-123.721724,0
2019-01-04 05:55:48,"""Reichert Rowe and Mraz""",shopping_net,383.54,Huslia,AK,65.6899,-156.292,277,"""Engineer civil (consulting)""",1965-11-06,da74aa37380b60346f0ef29330afcced,65.919849,-157.077677,0
2019-01-04 06:11:00,"""Labadie Treutel and Bode""",shopping_net,92.81,Fiddletown,CA,38.5234,-120.6763,832,Immigration officer,1987-05-19,ddbe72de70c69580e3190a7c58e3b60c,39.122207,-121.039054,0
2019-01-04 06:16:15,Wiegand-Lowe,grocery_net,53.26,Burbank,WA,46.1966,-118.9017,3684,Musician,1981-11-29,d86b63cb0727491d766dddea9d149dc0,45.97416,-118.460038,0
2019-01-04 06:18:03,Rau and Sons,grocery_pos,110.93,Broomfield,CO,39.8854,-105.1139,92337,"""Engineer electronics""",1967-10-18,a0d5c2e95687a03ac0a344b0dfda4aac,40.239533,-104.870455,0
2019-01-04 06:22:04,Goodwin-Nitzsche,grocery_pos,193.11,Sun City,CA,33.7467,-117.1721,54287,"""Designer exhibition/display""",1972-09-22,4f92960e0300233a661026b36cbff73f,33.143145,-116.701069,0
2019-01-04 06:22:37,Hintz-Bruen,grocery_net,45.84,Hawthorne,CA,33.9143,-118.3493,93193,"""Editor magazine features""",1995-04-19,5551d0b26e5a62b302f8ad44d5e2a6a7,34.676521,-119.119997,0
2019-01-04 06:42:38,"""Connelly Reichert and Fritsch""",gas_transport,64.44,Llano,NM,36.1486,-105.6648,247,Architectural technologist,1961-10-24,152a5444670625391a420f94ba9cb11c,36.153272,-105.0489,0
2019-01-04 06:46:30,"""Robel Cummerata and Prosacco""",gas_transport,82.0,Indian Wells,CA,33.7163,-116.3381,4677,Learning mentor,1955-05-06,9aaf1051cb018a8a1e15b0aab8934b75,33.448773,-116.880843,0
2019-01-04 06:53:09,"""Morissette Weber and Wiegan""",grocery_net,113.63,Espanola,NM,35.9866,-106.0654,18408,Historic buildings inspector/conservation officer,1972-07-18,a9ddefb17508daacc005da7cb3c382ab,35.196564,-106.972333,0
2019-01-04 07:03:51,Auer-Mosciski,grocery_pos,203.27,Meridian,ID,43.6498,-116.4306,84106,Intelligence analyst,1971-02-11,a228fc2a7507fa1025b9ed95842a8f66,43.955704,-116.649342,0
2019-01-04 07:08:42,"""Kovacek Dibbert and Ondrick""",grocery_pos,143.71,Gardiner,OR,43.7857,-124.1437,260,"""Engineer maintenance""",1956-09-01,8a270f9cd557602d9a476f8ae47bcf2b,43.253105,-123.238427,0
2019-01-04 07:12:18,"""Casper Hand and Zul""",grocery_pos,103.06,Wheaton,MO,36.7651,-94.0492,760,Production manager,1985-08-31,2546d6c79fdb9a383b749f10f5a36156,37.084956,-95.045723,0
2019-01-04 07:13:58,"""Lind Huel and McClure""",gas_transport,57.91,Conway,WA,48.34,-122.3456,85,"""Research officer political party""",1984-09-01,dbfd591618c3e7503cb1f70cd972ff65,48.886944,-122.693198,0
2019-01-04 07:14:01,Rau and Sons,grocery_pos,73.57,Espanola,NM,35.9866,-106.0654,18408,Historic buildings inspector/conservation officer,1972-07-18,70be747c5cbd1b0500134b57a19bfea9,35.854771,-106.81123,0
2019-01-04 07:24:22,Koelpin and Sons,misc_net,12.2,Santa Monica,CA,34.0287,-118.4924,92043,"""Civil engineer contracting""",1961-04-25,c61cb40bc35d8f2a37cfc0bc36ee0286,33.338827,-119.035571,0
2019-01-04 07:28:18,Towne LLC,misc_pos,14.87,Mesa,ID,44.6255,-116.4493,129,Cartographer,1965-12-15,68bbfed6a3fec035fb4795b61926d1e5,44.372134,-116.122133,0
2019-01-04 07:38:44,Fisher Inc,shopping_net,2.71,Westerville,NE,41.4193,-99.3844,73,Product designer,1935-02-10,8b4574a5c75e57f33dbc75b6010eb925,41.378942,-100.069689,0
2019-01-04 08:07:32,Koepp-Witting,grocery_pos,127.6,Westerville,NE,41.4193,-99.3844,73,Product designer,1935-02-10,600acf636052e43d365e0c581fcd476e,41.671226,-99.513517,0
2019-01-04 08:08:50,Harber Inc,gas_transport,74.79,Lonetree,WY,41.0552,-110.1603,49,Research scientist (physical sciences),1981-07-05,1cbc7c578c5629287623a564bc4181de,40.53474,-111.081117,0
2019-01-04 08:16:45,"""Schumm Bauch and Ondrick""",grocery_pos,175.3,Daly City,CA,37.6787,-122.478,107941,"""Buyer industrial""",1991-10-04,ff373ab656abf002b6ceca88226a3165,37.199128,-121.872714,0
2019-01-04 08:18:26,Kutch and Sons,grocery_pos,212.37,Burbank,WA,46.1966,-118.9017,3684,Musician,1981-11-29,61eadf619526455da60d1d61786dc586,45.951766,-119.427375,0
2019-01-04 08:29:56,Schmitt Inc,gas_transport,57.15,Crownpoint,NM,35.7206,-108.0271,5662,IT consultant,1989-04-08,c34dae6502a560eafc9d7dfb13b58b02,35.707192,-108.718953,0
2019-01-04 08:51:47,"""Herman Treutel and Dickens""",misc_net,98.77,Greenview,CA,41.5403,-122.9366,308,Call centre manager,1958-09-20,13c9a55bd3c3438dff7571c03430dc74,42.059519,-123.480215,0
2019-01-04 08:58:32,Marks Inc,gas_transport,60.61,Nelson,NE,40.201,-98.0684,732,Television/film/video producer,1956-12-13,817ffc9b054d71c0ae3a78d2d0536355,41.058698,-98.005209,0
2019-01-04 08:59:50,"""Harris Gusikowski and Heaney""",grocery_net,31.78,Gardiner,OR,43.7857,-124.1437,260,"""Engineer maintenance""",1956-09-01,9714e70f948aa5577f664b1ab4d23e02,44.241008,-124.369625,0
2019-01-04 09:09:53,Torp-Labadie,gas_transport,45.47,Centerview,MO,38.7897,-93.8702,2368,Electronics engineer,1989-07-17,b5123a82609978d49df8192e64499f13,39.676001,-93.932823,0
2019-01-04 09:20:53,"""Rutherford Homenick and Bergstrom""",grocery_net,70.36,Moab,UT,38.5677,-109.5271,9772,Location manager,1989-11-24,8b33f51f385b20cc5595ccc0c3dfeee0,39.552087,-110.329545,0
2019-01-04 09:24:40,Rutherford-Mertz,grocery_pos,77.67,Louisiana,MO,39.4336,-91.0664,4593,"""Teacher early years/pre""",1940-11-11,b73277b9b7c0a8184c90fb2eedb7c5a1,39.017886,-90.775538,0
2019-01-04 09:25:31,"""Yost Block and Koepp""",misc_pos,1.16,Lake Oswego,OR,45.4093,-122.6847,42817,Planning and development surveyor,1982-05-28,00caa7f29d74a1edc08e7e80a13b897b,44.550237,-123.073496,0
2019-01-04 09:32:57,Huels-Nolan,gas_transport,60.2,Espanola,NM,35.9866,-106.0654,18408,Historic buildings inspector/conservation officer,1972-07-18,6377b846547e5b1a92f2ba7f2a50ba9e,35.961243,-105.074187,0
2019-01-04 09:32:59,"""Johnson Runolfsdottir and Maye""",misc_net,9.41,Meredith,CO,39.3199,-106.6596,61,Public relations account executive,1939-11-04,cb3f0e9bd3cb5c33215a592639c54f4e,39.234361,-105.821303,0
2019-01-04 09:50:07,"""Schumm Bauch and Ondrick""",grocery_pos,99.67,Gardiner,OR,43.7857,-124.1437,260,"""Engineer maintenance""",1956-09-01,6f56e414d438f33ac6bdd4088752563e,43.799688,-123.83318,0
2019-01-04 09:50:08,"""Mosciski Gislason and Mertz""",grocery_pos,113.47,Campbell,NE,40.2967,-98.737,493,"""Surveyor minerals""",1940-09-13,58d664be565d61150b1f0622cfb441b1,39.77423,-99.593081,0
2019-01-04 09:52:30,Dooley-Thompson,misc_net,8.39,Thompson,UT,38.9999,-109.615,46,"""Surveyor minerals""",1987-04-23,033ef769c97589614ae3a8302672a28b,38.862511,-109.022535,0
2019-01-04 09:52:59,Cartwright-Harris,grocery_pos,83.67,Saint Louis,MO,38.6171,-90.4504,927396,Occupational hygienist,1960-03-12,29eaf4494514ceead9f48eb63067fabc,39.503558,-90.400664,0
2019-01-04 10:08:40,Kilback LLC,grocery_pos,93.97,Rocky Mount,MO,38.2911,-92.7059,1847,Tax inspector,1988-10-26,53c33d3d1c77592e9f7b4b7bc093c1c0,39.114222,-93.575048,0
2019-01-04 10:14:30,Berge LLC,gas_transport,110.12,Rock Springs,WY,41.606,-109.23,27971,Music therapist,1984-08-01,d7d489e21bb041a8852b1cd26e9f5510,41.33683,-110.107243,0
2019-01-04 10:31:41,"""Moen Reinger and Murphy""",grocery_pos,93.01,Ashford,WA,46.7531,-121.9898,759,Video editor,1956-09-14,cc3401c372975396a9f96194cca95806,47.543686,-121.75136,0
2019-01-04 10:37:07,"""Rohan White and Aufderh""",misc_net,1.68,Greenview,CA,41.5403,-122.9366,308,Call centre manager,1958-09-20,67166a346dc968676fad2a6d002220ae,40.56825,-123.13789,0
2019-01-04 10:40:58,Koepp-Witting,grocery_pos,228.48,Superior,AZ,33.2887,-111.0985,2872,Petroleum engineer,1987-10-28,53b1dad08f45ffb02f9ac2dc2158c338,34.140777,-111.076027,0
2019-01-04 10:51:14,Kiehn-Emmerich,grocery_pos,114.81,Wendel,CA,40.3406,-120.2824,104,"""Teacher adult education""",1989-08-16,2b9e7c11bebea49611b67ed38af72b75,40.488391,-120.184101,0
2019-01-04 11:09:29,Parisian and Sons,gas_transport,40.81,Llano,NM,36.1486,-105.6648,247,Architectural technologist,1961-10-24,73a7e6c061f7db6cbc4f7a6dbb87e16f,35.431432,-105.674671,0
2019-01-04 11:13:12,"""Rohan White and Aufderh""",misc_net,26.92,June Lake,CA,37.7773,-119.0825,633,Health service manager,1927-09-09,5a5775d5112a3bdbc81f1cc2d56d0484,37.326791,-120.008798,0
2019-01-04 11:15:00,Paucek-Wiz,grocery_net,112.59,Honokaa,HI,20.0827,-155.488,4878,Physiotherapist,1966-12-03,bbaabbf6936a5de79a010c0b3fcdbdcc,20.546477,-155.498953,0
2019-01-04 12:09:17,Dietrich-Fadel,health_fitness,14.76,Burlington,WA,48.4786,-122.3345,14871,Public house manager,1974-03-10,40d4e97bf3b4fc6a41696211668f4fed,47.977549,-122.404841,0
2019-01-04 12:17:04,Waelchi Inc,kids_pets,110.17,Norwalk,CA,33.9056,-118.0818,105549,Firefighter,1973-09-22,8b1c4faa4c551a7492182a13753a4793,34.410501,-117.514771,0
2019-01-04 12:40:39,Lynch-Wisozk,home,43.64,Jelm,WY,41.0539,-106.0763,100,Public librarian,1974-04-16,ab8cd1b5aa0fd62a0debb1d36de6e973,40.189875,-105.120651,0
2019-01-04 12:40:49,Schuppe LLC,entertainment,47.17,Holstein,NE,40.4542,-98.6538,331,Telecommunications researcher,1950-08-19,a625a2bd996908783dbd86cfa687b90e,39.576906,-98.122252,0
2019-01-04 12:42:12,O'Keefe-Wisoky,food_dining,13.78,Redford,MO,37.3272,-91.0243,241,Investment analyst,1974-10-27,6e78a41267f65c853d3ad991d31a16b7,36.916473,-91.6387,0
2019-01-04 12:49:00,Little Lt,kids_pets,2.93,Carlotta,CA,40.507,-123.9743,1139,"""Therapist occupational""",1951-01-15,bb02a68eabfbcf97576f6599eb1c9fd8,40.428489,-124.749785,0
2019-01-04 12:52:19,Denesik and Sons,shopping_pos,3.02,Thompson,UT,38.9999,-109.615,46,"""Surveyor minerals""",1987-04-23,3213d71caed196af28355cb88cf14fe1,39.85294,-110.053782,0
2019-01-04 12:54:16,Fritsch and Sons,health_fitness,14.58,Norwalk,CA,33.9056,-118.0818,105549,Firefighter,1973-09-22,53b53ea33c1ce034928d09dacbcba72d,33.553751,-118.891364,0
2019-01-04 12:54:51,Weimann-Lockman,kids_pets,33.06,Burlington,WA,48.4786,-122.3345,14871,Public house manager,1974-03-10,3457eef2c480f26100d317f120a0cb71,47.784546,-122.625853,0
2019-01-04 12:57:10,Marvin-Lin,personal_care,61.05,Espanola,NM,35.9866,-106.0654,18408,Historic buildings inspector/conservation officer,1972-07-18,8d43c0bd156f3459ada2a3678e3e058c,35.286133,-106.567606,0
2019-01-04 13:04:19,"""Romaguera Wehner and Tromp""",kids_pets,73.03,Glendale,CA,34.1556,-118.2322,172817,Advertising account planner,1982-07-30,a6e0ec6d64f6f963c97e2ba16b498a01,33.630353,-118.095852,0
2019-01-04 13:15:32,Bins-Howell,personal_care,94.0,Wheaton,MO,36.7651,-94.0492,760,Production manager,1985-08-31,d3188d14848b0e8aacfbfb7cc7359455,37.517757,-94.873926,0
2019-01-04 13:20:04,"""Swaniawski Nitzsche and Welch""",health_fitness,30.25,Browning,MO,40.029,-93.1607,602,Cytogeneticist,1954-07-14,9fd5a650bcb6a6a3972e57d4f9bbeaf1,40.838796,-94.020826,0
2019-01-04 13:28:19,Bernhard-Lesch,food_dining,5.69,Conway,WA,48.34,-122.3456,85,"""Research officer political party""",1984-09-01,a5a950f01c10a6e808499ab2a804c2e5,47.453278,-121.44884,0
2019-01-04 13:29:47,Leannon-W,food_dining,10.09,Norwalk,CA,33.9056,-118.0818,105549,Firefighter,1973-09-22,10ea75411103e8811cadb9df7ba80d48,34.067079,-118.226043,0
2019-01-04 13:33:51,"""Watsica Haag and Considine""",shopping_pos,5.42,Rocky Mount,MO,38.2911,-92.7059,1847,Tax inspector,1988-10-26,ff65a2e344980a1d44aef0837f805dac,39.268664,-91.994726,0
2019-01-04 13:40:44,Streich Lt,home,115.86,Hawthorne,CA,33.9143,-118.3493,93193,"""Editor magazine features""",1995-04-19,1db82ed274b7f21357dc626382f984ea,33.080753,-117.625275,0
2019-01-04 13:42:13,"""Watsica Haag and Considine""",shopping_pos,1.17,Conway,WA,48.34,-122.3456,85,"""Research officer political party""",1984-09-01,7ba4d406644eb9891357f3e489dc0b0c,48.057243,-123.087617,0
2019-01-04 13:43:41,Langworth LLC,personal_care,64.71,Bay City,OR,45.5197,-123.8761,1530,Colour technologist,1986-11-24,032a1f2dc0c1c9d169273e0dacddcd5f,44.930032,-123.318153,0
2019-01-04 13:44:39,Dickinson Lt,personal_care,1.36,Ballwin,MO,38.577,-90.5255,92608,"""Engineer communications""",2001-07-26,8e084a0670cddbcf6133bd7dcb3ff0fd,38.197028,-90.70911,0
2019-01-04 13:52:21,Bins-Howell,personal_care,44.78,Cascade Locks,OR,45.671,-121.8686,1288,Barrister,1936-05-01,8249516327bcb57e10522c6d80fdd90a,44.730311,-122.064423,0
2019-01-04 13:52:31,Stoltenberg-Beatty,shopping_pos,13.66,Espanola,NM,35.9866,-106.0654,18408,Historic buildings inspector/conservation officer,1972-07-18,56795587a4f67ec4bc2d26f6d40080c8,36.199677,-106.78779,0
2019-01-04 13:53:14,"""Stanton Jakubowski and Baumbach""",shopping_net,5.88,Ruidoso,NM,33.3305,-105.6933,8874,Licensed conveyancer,2000-08-16,cd6c925ce17f526da8772ed6994dd9a0,34.314516,-106.032337,0
2019-01-04 13:58:46,Monahan-Mo,personal_care,53.11,Blairstown,MO,38.5319,-93.9221,467,Agricultural consultant,1950-05-27,8603f9386fe36dd2ced2d9cecc1dbcb9,37.566138,-93.744861,0
2019-01-04 13:59:55,Pollich LLC,home,117.11,Fort Washakie,WY,43.0048,-108.8964,1645,Information systems manager,1986-02-17,79a66e4565825e428e2e098ffd6b9969,43.332599,-108.318444,0
2019-01-04 14:06:11,Yost-Rogahn,personal_care,51.21,Orient,WA,48.8878,-118.2105,149,Special educational needs teacher,1978-06-21,d3b4cb702882a527fdee03837d9fa3d7,49.568006,-117.707565,0
2019-01-04 14:11:09,Effertz LLC,entertainment,2.77,Kirtland Afb,NM,35.0203,-106.5503,310,"""Surveyor land/geomatics""",1978-09-30,e8b70ea18e0f4c4b0c72ad6ffb8d2e32,34.111887,-105.794916,0
2019-01-04 14:14:59,Gulgowski LLC,home,43.31,Santa Monica,CA,34.0287,-118.4924,92043,"""Civil engineer contracting""",1961-04-25,55be029b08c75e04be0b8a4238653e44,34.243894,-118.499917,0
2019-01-04 14:25:24,Upton PLC,entertainment,43.64,Hatch,UT,37.7175,-112.4777,258,Geoscientist,1961-11-24,502edea8eac1dc0818d8ff496c276fc2,38.703031,-112.790666,0
2019-01-04 14:28:12,Larson-Moen,entertainment,187.47,Ballwin,MO,38.577,-90.5255,92608,"""Engineer communications""",2001-07-26,8cf4eb53c79fcbee54d3df62bbc54767,38.191041,-90.579463,0
2019-01-04 14:30:44,Johnston-Caspe,travel,2.58,Claremont,CA,34.1092,-117.7183,35705,Wellsite geologist,1956-05-15,16474858df79538509469e288fb1b648,34.310173,-117.995683,0
2019-01-04 14:48:55,Dietrich-Fadel,health_fitness,14.01,Weeping Water,NE,40.8731,-96.1528,1517,Dealer,1951-11-08,50bfd40bc9757a6a4f2c08fed8fb1333,41.328107,-95.382571,0
2019-01-04 14:49:34,Hoppe-Parisian,kids_pets,76.7,Santa Monica,CA,34.0287,-118.4924,92043,"""Civil engineer contracting""",1961-04-25,96c11b8e5aef268030a21c1c53d66ad8,33.231752,-118.376154,0
2019-01-04 14:50:12,Predovic Inc,shopping_net,7.12,Thompson,UT,38.9999,-109.615,46,"""Surveyor minerals""",1987-04-23,b57285467ccab7ed45b4426f25d00756,38.137421,-110.081134,0
2019-01-04 14:56:59,Friesen-Ortiz,personal_care,56.34,Aurora,CO,39.6662,-104.835,389246,"""Scientist marine""",1969-12-12,1045e12e3a76fe373a8958d95459a5bb,39.583131,-104.769807,0
2019-01-04 15:01:38,Jast and Sons,food_dining,2.69,Redford,MO,37.3272,-91.0243,241,Investment analyst,1974-10-27,0221e7340cba1610c80989859b1f209e,37.380309,-90.625818,0
2019-01-04 15:02:53,Champlin and Sons,home,64.82,Grenada,CA,41.6125,-122.5258,589,Systems analyst,1945-12-21,1d74162371d96cb871de85ab5b050a25,40.76347,-122.541671,0
2019-01-04 15:04:15,Hills-Witting,shopping_net,14.31,Issaquah,WA,47.4974,-122.0107,50489,Osteopath,1984-02-29,eccfef86426665e878d0f842a5163902,48.363006,-122.871238,0
2019-01-04 15:04:57,"""Conroy Balistreri and Gorczany""",health_fitness,29.32,Scotts Mills,OR,44.9897,-122.6187,1252,"""Engineer petroleum""",1937-02-06,7598d976badb7ac2807e4c8830f0b110,45.899586,-122.694835,0
2019-01-04 15:06:38,Predovic Inc,shopping_net,966.11,Wales,AK,64.7556,-165.6723,145,"""Administrator education""",1939-11-09,a59185fe1b9ccf21323f581d7477573f,65.468863,-165.473127,1
2019-01-04 15:08:41,"""Feil Hilpert and Koss""",food_dining,9.03,Lakeport,CA,39.047,-122.9328,11256,Podiatrist,1972-10-18,ad03fa90a0e57460379026675c32642c,38.108471,-122.386039,0
2019-01-04 15:09:21,Roberts-Beahan,misc_pos,5.01,Espanola,NM,35.9866,-106.0654,18408,Historic buildings inspector/conservation officer,1972-07-18,c4241e3996c18b6f46c8ba5ee246ed0c,36.019163,-106.072795,0
2019-01-04 15:10:21,Wuckert-Goldne,home,125.64,Lowell,OR,43.921,-122.7806,1420,Systems analyst,1965-11-11,bdab091861b4d21c8d1d88009efa59b1,43.911697,-122.997669,0
2019-01-04 15:12:01,"""Effertz Welch and Schowalte""",entertainment,70.36,Fiddletown,CA,38.5234,-120.6763,832,Immigration officer,1987-05-19,9f00699d6bdcac8d2fae9d4c40f3e28a,38.224537,-120.641298,0
2019-01-04 15:17:34,Swift PLC,kids_pets,9.0,Kent,OR,45.0838,-120.6649,60,Museum education officer,1942-04-03,5d15397da94e5b348d53d117bfbac028,45.886009,-119.824687,0
2019-01-04 15:17:35,"""Lesch D'Amore and Brown""",food_dining,34.06,Littleton,CO,39.5994,-105.0044,320420,Water engineer,1975-07-31,8028cf7d3c83ba695df7df77624c09f5,39.09891,-104.92592,0
2019-01-04 15:19:50,Hammes-Beatty,kids_pets,36.36,Sixes,OR,42.825,-124.4409,217,Retail merchandiser,1928-10-01,7841f46ec78304512961fe032f7b1e60,42.884533,-124.050522,0
2019-01-04 15:21:27,Boyer-Reichert,shopping_net,2.11,Oakland,CA,37.7878,-122.1884,381459,Barista,1974-01-03,62fe6e9c9c64bd4f569f988eaf33a5ea,37.253245,-121.380198,0
2019-01-04 15:27:03,"""Welch Rath and Koepp""",entertainment,25.49,Cascade Locks,OR,45.671,-121.8686,1288,Barrister,1936-05-01,1f4a0527e804ff8c82519860138c3ab6,46.537095,-121.878528,0
2019-01-04 15:33:03,Gaylord-Powlowski,home,94.03,Moab,UT,38.5677,-109.5271,9772,Location manager,1989-11-24,d1017a2d01eccdd326b14192479aa979,39.165024,-110.052468,0
2019-01-04 15:38:12,"""Heathcote Yost and Kertzmann""",shopping_net,9.05,Kirtland Afb,NM,35.0203,-106.5503,310,"""Surveyor land/geomatics""",1978-09-30,fcada24a76b0eb03dc1e4d6dce1601bc,34.801342,-105.727551,0
2019-01-04 15:40:06,Nader-Maggio,personal_care,57.62,Issaquah,WA,47.4974,-122.0107,50489,Osteopath,1984-02-29,6ab4bab0e7430a899dbb10d4b0e6f553,48.081151,-122.427199,0
2019-01-04 15:45:16,"""Metz Russel and Metz""",kids_pets,10.1,Westerville,NE,41.4193,-99.3844,73,Product designer,1935-02-10,a937d87e7b6106ad35d5ccc8e206060a,41.177042,-98.909558,0
2019-01-04 15:46:04,"""Haley Batz and Aue""",health_fitness,138.28,American Fork,UT,40.3928,-111.7941,42384,Futures trader,1992-12-29,fbdeca8d96912c6e374ec1c817695bf4,40.856947,-111.685475,0
2019-01-04 15:49:09,Friesen-Ortiz,personal_care,87.29,Roseland,NE,40.4591,-98.5551,463,"""Nurse mental health""",1948-05-31,4adb474d483cfc770c9027f9791303d6,41.012213,-99.281249,0
2019-01-04 16:05:30,"""Schroeder Hauck and Treutel""",entertainment,50.94,Weeping Water,NE,40.8731,-96.1528,1517,Dealer,1951-11-08,8c58eda9fd922fc09dd1262d465ddc2f,40.117774,-96.639451,0
2019-01-04 16:12:27,"""Wiza Schaden and Stark""",misc_pos,3.64,Wheaton,MO,36.7651,-94.0492,760,Production manager,1985-08-31,4edb1602230ba1f0ec816e5e83876072,37.397446,-94.971054,0
2019-01-04 16:16:18,Bode-Schuste,kids_pets,34.38,San Jose,CA,37.3304,-121.7913,973849,Geoscientist,1997-01-18,5b63041128f3be91b82554f9384f5e50,38.150906,-121.878503,0
2019-01-04 16:16:33,Fadel-Hilpert,health_fitness,74.72,Fiddletown,CA,38.5234,-120.6763,832,Immigration officer,1987-05-19,89848d813b35efb587dc217b1f8340af,38.282037,-121.463357,0
2019-01-04 16:16:47,Reilly and Sons,health_fitness,41.57,Albuquerque,NM,35.0561,-106.5506,641349,Charity officer,1967-01-24,44b929bd99035d187e5a8f7d146634e3,35.777608,-107.434029,0
2019-01-04 16:25:24,Kulas Group,health_fitness,73.02,Norwalk,CA,33.9056,-118.0818,105549,Firefighter,1973-09-22,518f38d85b846c7fa02b24057347b13e,34.406378,-118.414331,0
2019-01-04 16:31:19,"""Kling Howe and Schneide""",home,63.66,Newhall,CA,34.3795,-118.523,34882,Health physicist,1971-04-25,ce819a89e5bfc17ee3efbc4c5825dcbc,34.116464,-118.235066,0
2019-01-04 16:36:12,Kihn-Schuste,food_dining,58.28,Fort Washakie,WY,43.0048,-108.8964,1645,Freight forwarder,1976-02-26,0f2966d6dda51c01e83357091935be3c,43.305673,-108.300676,0
2019-01-04 16:39:30,"""Mosciski Ziemann and Farrell""",shopping_net,1.68,Shedd,OR,44.453,-123.1065,917,Radio broadcast assistant,1995-07-08,8900890ff123bd3d5c4317eaaf0de12d,44.042212,-122.436837,0
2019-01-04 16:41:35,O'Connell-Ullrich,home,11.11,Wendel,CA,40.3406,-120.2824,104,"""Teacher adult education""",1989-08-16,3ea095ab156f65fb18199cbcaabc6ace,40.729361,-120.891232,0
2019-01-04 16:43:07,Terry-Huel,shopping_net,5.81,Crownpoint,NM,35.7206,-108.0271,5662,IT consultant,1989-04-08,52d3dcd82b26945f42826f5a0b5d0d11,35.831255,-108.82041,0
2019-01-04 16:45:39,Berge-Ullrich,home,101.89,Paradise Valley,AZ,33.5494,-111.9565,17047,Building surveyor,1935-01-29,407852abb5e109f094e74c56b4d9301b,34.324848,-111.999257,0
2019-01-04 16:47:24,Kub-Heaney,health_fitness,49.22,Arnold,MO,38.4305,-90.387,35439,Land/geomatics surveyor,1985-03-31,a47d6e3776c262c6d11de7c44ba31e86,37.882137,-90.025619,0
2019-01-04 16:48:28,Pouros-Haag,shopping_pos,3.11,Manville,WY,42.73,-104.7024,241,Educational psychologist,1980-12-16,db47f0a13b39c423f9ecacaefa53e224,43.001415,-104.64828,0
2019-01-04 16:50:20,Gleason and Sons,kids_pets,70.8,Superior,AZ,33.2887,-111.0985,2872,Petroleum engineer,1987-10-28,c0bcda7249847d1687eb6c314eb58e07,33.508757,-110.157573,0
